real_rf_state_id,target_rsrp_dbm,target_rsrq_db,target_snr_db,observations,traces,pooled_time_probability,equal_trace_probability
rsrp=-101|rsrq=-13|snr=0,-101,-13,0,2,1,0.000671817265704,0.000665335994677
rsrp=-101|rsrq=-12|snr=0,-101,-12,0,2,1,0.000671817265704,0.000665335994677
rsrp=-101|rsrq=-12|snr=7,-101,-12,7,2,1,0.000671817265704,0.000665335994677
rsrp=-101|rsrq=-11|snr=4,-101,-11,4,2,1,0.000671817265704,0.000665335994677
rsrp=-101|rsrq=-10|snr=2,-101,-10,2,2,1,0.000671817265704,0.000665335994677
rsrp=-100|rsrq=-19|snr=-3,-100,-19,-3,2,1,0.000671817265704,0.000665335994677
rsrp=-100|rsrq=-19|snr=-1,-100,-19,-1,2,1,0.000671817265704,0.000665335994677
rsrp=-100|rsrq=-17|snr=7,-100,-17,7,2,1,0.000671817265704,0.000665335994677
rsrp=-100|rsrq=-16|snr=3,-100,-16,3,2,1,0.000671817265704,0.000665335994677
rsrp=-100|rsrq=-15|snr=-3,-100,-15,-3,2,1,0.000671817265704,0.000665335994677
rsrp=-100|rsrq=-14|snr=-2,-100,-14,-2,2,1,0.000671817265704,0.000665335994677
rsrp=-100|rsrq=-13|snr=-4,-100,-13,-4,2,1,0.000671817265704,0.000665335994677
rsrp=-100|rsrq=-13|snr=-2,-100,-13,-2,2,1,0.000671817265704,0.000665335994677
rsrp=-100|rsrq=-13|snr=0,-100,-13,0,2,1,0.000671817265704,0.000665335994677
rsrp=-100|rsrq=-13|snr=6,-100,-13,6,2,1,0.000671817265704,0.000665335994677
rsrp=-100|rsrq=-13|snr=10,-100,-13,10,2,1,0.000671817265704,0.000665335994677
rsrp=-100|rsrq=-12|snr=-1,-100,-12,-1,2,1,0.000671817265704,0.000665335994677
rsrp=-100|rsrq=-12|snr=3,-100,-12,3,2,1,0.000671817265704,0.000665335994677
rsrp=-100|rsrq=-11|snr=-4,-100,-11,-4,2,1,0.000671817265704,0.000665335994677
rsrp=-100|rsrq=-11|snr=11,-100,-11,11,2,1,0.000671817265704,0.000665335994677
rsrp=-100|rsrq=-10|snr=-5,-100,-10,-5,2,1,0.000671817265704,0.000665335994677
rsrp=-100|rsrq=-10|snr=9,-100,-10,9,2,1,0.000671817265704,0.000665335994677
rsrp=-100|rsrq=-9|snr=0,-100,-9,0,2,1,0.000671817265704,0.000665335994677
rsrp=-99|rsrq=-18|snr=-3,-99,-18,-3,2,1,0.000671817265704,0.000665335994677
rsrp=-99|rsrq=-17|snr=4,-99,-17,4,2,1,0.000671817265704,0.000665335994677
rsrp=-99|rsrq=-16|snr=-3,-99,-16,-3,2,1,0.000671817265704,0.000665335994677
rsrp=-99|rsrq=-16|snr=-1,-99,-16,-1,2,1,0.000671817265704,0.000665335994677
rsrp=-99|rsrq=-16|snr=7,-99,-16,7,2,1,0.000671817265704,0.000665335994677
rsrp=-99|rsrq=-15|snr=-4,-99,-15,-4,2,1,0.000671817265704,0.000665335994677
rsrp=-99|rsrq=-15|snr=2,-99,-15,2,2,1,0.000671817265704,0.000665335994677
rsrp=-99|rsrq=-14|snr=8,-99,-14,8,2,1,0.000671817265704,0.000665335994677
rsrp=-99|rsrq=-11|snr=9,-99,-11,9,2,1,0.000671817265704,0.000665335994677
rsrp=-99|rsrq=-10|snr=-4,-99,-10,-4,2,1,0.000671817265704,0.000665335994677
rsrp=-99|rsrq=-10|snr=5,-99,-10,5,2,1,0.000671817265704,0.000665335994677
rsrp=-99|rsrq=-10|snr=13,-99,-10,13,2,1,0.000671817265704,0.000665335994677
rsrp=-98|rsrq=-17|snr=-1,-98,-17,-1,2,1,0.000671817265704,0.000665335994677
rsrp=-98|rsrq=-16|snr=-2,-98,-16,-2,2,1,0.000671817265704,0.000665335994677
rsrp=-98|rsrq=-16|snr=8,-98,-16,8,2,1,0.000671817265704,0.000665335994677
rsrp=-98|rsrq=-15|snr=9,-98,-15,9,2,1,0.000671817265704,0.000665335994677
rsrp=-98|rsrq=-13|snr=8,-98,-13,8,2,1,0.000671817265704,0.000665335994677
rsrp=-98|rsrq=-12|snr=-2,-98,-12,-2,2,1,0.000671817265704,0.000665335994677
rsrp=-98|rsrq=-12|snr=13,-98,-12,13,2,1,0.000671817265704,0.000665335994677
rsrp=-98|rsrq=-11|snr=1,-98,-11,1,2,1,0.000671817265704,0.000665335994677
rsrp=-98|rsrq=-10|snr=5,-98,-10,5,2,1,0.000671817265704,0.000665335994677
rsrp=-98|rsrq=-10|snr=8,-98,-10,8,2,1,0.000671817265704,0.000665335994677
rsrp=-98|rsrq=-10|snr=9,-98,-10,9,2,1,0.000671817265704,0.000665335994677
rsrp=-97|rsrq=-10|snr=13,-97,-10,13,2,1,0.000671817265704,0.000665335994677
rsrp=-97|rsrq=-9|snr=8,-97,-9,8,2,1,0.000671817265704,0.000665335994677
rsrp=-103|rsrq=-13|snr=-4,-103,-13,-4,2,1,0.000671817265704,0.000661375661376
rsrp=-103|rsrq=-11|snr=6,-103,-11,6,2,1,0.000671817265704,0.000661375661376
rsrp=-103|rsrq=-11|snr=9,-103,-11,9,2,1,0.000671817265704,0.000661375661376
rsrp=-103|rsrq=-10|snr=5,-103,-10,5,2,1,0.000671817265704,0.000661375661376
rsrp=-103|rsrq=-10|snr=6,-103,-10,6,2,1,0.000671817265704,0.000661375661376
rsrp=-103|rsrq=-9|snr=6,-103,-9,6,2,1,0.000671817265704,0.000661375661376
rsrp=-102|rsrq=-18|snr=-4,-102,-18,-4,2,1,0.000671817265704,0.000661375661376
rsrp=-102|rsrq=-15|snr=4,-102,-15,4,2,1,0.000671817265704,0.000661375661376
rsrp=-102|rsrq=-14|snr=8,-102,-14,8,2,1,0.000671817265704,0.000661375661376
rsrp=-102|rsrq=-13|snr=8,-102,-13,8,2,1,0.000671817265704,0.000661375661376
rsrp=-102|rsrq=-11|snr=-4,-102,-11,-4,2,1,0.000671817265704,0.000661375661376
rsrp=-102|rsrq=-11|snr=-2,-102,-11,-2,2,1,0.000671817265704,0.000661375661376
rsrp=-102|rsrq=-11|snr=0,-102,-11,0,2,1,0.000671817265704,0.000661375661376
rsrp=-102|rsrq=-11|snr=8,-102,-11,8,2,1,0.000671817265704,0.000661375661376
rsrp=-102|rsrq=-10|snr=-3,-102,-10,-3,2,1,0.000671817265704,0.000661375661376
rsrp=-102|rsrq=-10|snr=4,-102,-10,4,2,1,0.000671817265704,0.000661375661376
rsrp=-102|rsrq=-10|snr=6,-102,-10,6,2,1,0.000671817265704,0.000661375661376
rsrp=-102|rsrq=-10|snr=7,-102,-10,7,2,1,0.000671817265704,0.000661375661376
rsrp=-102|rsrq=-10|snr=11,-102,-10,11,2,1,0.000671817265704,0.000661375661376
rsrp=-102|rsrq=-10|snr=12,-102,-10,12,2,1,0.000671817265704,0.000661375661376
rsrp=-101|rsrq=-18|snr=-2,-101,-18,-2,2,1,0.000671817265704,0.000661375661376
rsrp=-101|rsrq=-17|snr=10,-101,-17,10,2,1,0.000671817265704,0.000661375661376
rsrp=-101|rsrq=-15|snr=-4,-101,-15,-4,2,1,0.000671817265704,0.000661375661376
rsrp=-101|rsrq=-15|snr=8,-101,-15,8,2,1,0.000671817265704,0.000661375661376
rsrp=-101|rsrq=-14|snr=8,-101,-14,8,2,1,0.000671817265704,0.000661375661376
rsrp=-101|rsrq=-13|snr=-1,-101,-13,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-101|rsrq=-12|snr=-2,-101,-12,-2,2,1,0.000671817265704,0.000661375661376
rsrp=-101|rsrq=-12|snr=5,-101,-12,5,2,1,0.000671817265704,0.000661375661376
rsrp=-101|rsrq=-12|snr=8,-101,-12,8,2,1,0.000671817265704,0.000661375661376
rsrp=-101|rsrq=-11|snr=-4,-101,-11,-4,2,1,0.000671817265704,0.000661375661376
rsrp=-101|rsrq=-11|snr=-3,-101,-11,-3,2,1,0.000671817265704,0.000661375661376
rsrp=-101|rsrq=-11|snr=7,-101,-11,7,2,1,0.000671817265704,0.000661375661376
rsrp=-101|rsrq=-11|snr=10,-101,-11,10,2,1,0.000671817265704,0.000661375661376
rsrp=-101|rsrq=-11|snr=11,-101,-11,11,2,1,0.000671817265704,0.000661375661376
rsrp=-101|rsrq=-10|snr=-1,-101,-10,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-101|rsrq=-10|snr=1,-101,-10,1,2,1,0.000671817265704,0.000661375661376
rsrp=-101|rsrq=-10|snr=5,-101,-10,5,2,1,0.000671817265704,0.000661375661376
rsrp=-101|rsrq=-9|snr=-5,-101,-9,-5,2,1,0.000671817265704,0.000661375661376
rsrp=-100|rsrq=-18|snr=9,-100,-18,9,2,1,0.000671817265704,0.000661375661376
rsrp=-100|rsrq=-17|snr=10,-100,-17,10,2,1,0.000671817265704,0.000661375661376
rsrp=-100|rsrq=-16|snr=1,-100,-16,1,2,1,0.000671817265704,0.000661375661376
rsrp=-100|rsrq=-15|snr=0,-100,-15,0,2,1,0.000671817265704,0.000661375661376
rsrp=-100|rsrq=-15|snr=5,-100,-15,5,2,1,0.000671817265704,0.000661375661376
rsrp=-100|rsrq=-15|snr=12,-100,-15,12,2,1,0.000671817265704,0.000661375661376
rsrp=-100|rsrq=-14|snr=11,-100,-14,11,2,1,0.000671817265704,0.000661375661376
rsrp=-100|rsrq=-13|snr=5,-100,-13,5,2,1,0.000671817265704,0.000661375661376
rsrp=-100|rsrq=-13|snr=11,-100,-13,11,2,1,0.000671817265704,0.000661375661376
rsrp=-100|rsrq=-12|snr=-5,-100,-12,-5,2,1,0.000671817265704,0.000661375661376
rsrp=-100|rsrq=-12|snr=-4,-100,-12,-4,2,1,0.000671817265704,0.000661375661376
rsrp=-100|rsrq=-11|snr=-9,-100,-11,-9,2,1,0.000671817265704,0.000661375661376
rsrp=-100|rsrq=-11|snr=-3,-100,-11,-3,2,1,0.000671817265704,0.000661375661376
rsrp=-100|rsrq=-10|snr=10,-100,-10,10,2,1,0.000671817265704,0.000661375661376
rsrp=-100|rsrq=-10|snr=11,-100,-10,11,2,1,0.000671817265704,0.000661375661376
rsrp=-100|rsrq=-9|snr=12,-100,-9,12,2,1,0.000671817265704,0.000661375661376
rsrp=-99|rsrq=-16|snr=2,-99,-16,2,2,1,0.000671817265704,0.000661375661376
rsrp=-99|rsrq=-16|snr=9,-99,-16,9,2,1,0.000671817265704,0.000661375661376
rsrp=-99|rsrq=-15|snr=7,-99,-15,7,2,1,0.000671817265704,0.000661375661376
rsrp=-99|rsrq=-15|snr=8,-99,-15,8,2,1,0.000671817265704,0.000661375661376
rsrp=-99|rsrq=-14|snr=0,-99,-14,0,2,1,0.000671817265704,0.000661375661376
rsrp=-99|rsrq=-14|snr=3,-99,-14,3,2,1,0.000671817265704,0.000661375661376
rsrp=-99|rsrq=-14|snr=7,-99,-14,7,2,1,0.000671817265704,0.000661375661376
rsrp=-99|rsrq=-14|snr=9,-99,-14,9,2,1,0.000671817265704,0.000661375661376
rsrp=-99|rsrq=-14|snr=11,-99,-14,11,2,1,0.000671817265704,0.000661375661376
rsrp=-99|rsrq=-13|snr=6,-99,-13,6,2,1,0.000671817265704,0.000661375661376
rsrp=-99|rsrq=-13|snr=9,-99,-13,9,2,1,0.000671817265704,0.000661375661376
rsrp=-99|rsrq=-12|snr=-4,-99,-12,-4,2,1,0.000671817265704,0.000661375661376
rsrp=-99|rsrq=-12|snr=-2,-99,-12,-2,2,1,0.000671817265704,0.000661375661376
rsrp=-99|rsrq=-12|snr=0,-99,-12,0,2,1,0.000671817265704,0.000661375661376
rsrp=-99|rsrq=-12|snr=2,-99,-12,2,2,1,0.000671817265704,0.000661375661376
rsrp=-99|rsrq=-11|snr=-5,-99,-11,-5,2,1,0.000671817265704,0.000661375661376
rsrp=-99|rsrq=-11|snr=-3,-99,-11,-3,2,1,0.000671817265704,0.000661375661376
rsrp=-99|rsrq=-9|snr=-5,-99,-9,-5,2,1,0.000671817265704,0.000661375661376
rsrp=-99|rsrq=-9|snr=4,-99,-9,4,2,1,0.000671817265704,0.000661375661376
rsrp=-99|rsrq=-9|snr=11,-99,-9,11,2,1,0.000671817265704,0.000661375661376
rsrp=-98|rsrq=-18|snr=2,-98,-18,2,2,1,0.000671817265704,0.000661375661376
rsrp=-98|rsrq=-17|snr=-2,-98,-17,-2,2,1,0.000671817265704,0.000661375661376
rsrp=-98|rsrq=-17|snr=0,-98,-17,0,2,1,0.000671817265704,0.000661375661376
rsrp=-98|rsrq=-17|snr=6,-98,-17,6,2,1,0.000671817265704,0.000661375661376
rsrp=-98|rsrq=-16|snr=-1,-98,-16,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-98|rsrq=-15|snr=-2,-98,-15,-2,2,1,0.000671817265704,0.000661375661376
rsrp=-98|rsrq=-15|snr=11,-98,-15,11,2,1,0.000671817265704,0.000661375661376
rsrp=-98|rsrq=-14|snr=0,-98,-14,0,2,1,0.000671817265704,0.000661375661376
rsrp=-98|rsrq=-14|snr=9,-98,-14,9,2,1,0.000671817265704,0.000661375661376
rsrp=-98|rsrq=-14|snr=12,-98,-14,12,2,1,0.000671817265704,0.000661375661376
rsrp=-98|rsrq=-13|snr=-3,-98,-13,-3,2,1,0.000671817265704,0.000661375661376
rsrp=-98|rsrq=-13|snr=0,-98,-13,0,2,1,0.000671817265704,0.000661375661376
rsrp=-98|rsrq=-13|snr=12,-98,-13,12,2,1,0.000671817265704,0.000661375661376
rsrp=-98|rsrq=-12|snr=-1,-98,-12,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-98|rsrq=-12|snr=11,-98,-12,11,2,1,0.000671817265704,0.000661375661376
rsrp=-98|rsrq=-11|snr=11,-98,-11,11,2,1,0.000671817265704,0.000661375661376
rsrp=-97|rsrq=-16|snr=-3,-97,-16,-3,2,1,0.000671817265704,0.000661375661376
rsrp=-97|rsrq=-16|snr=0,-97,-16,0,2,1,0.000671817265704,0.000661375661376
rsrp=-97|rsrq=-16|snr=1,-97,-16,1,2,1,0.000671817265704,0.000661375661376
rsrp=-97|rsrq=-16|snr=9,-97,-16,9,2,1,0.000671817265704,0.000661375661376
rsrp=-97|rsrq=-16|snr=10,-97,-16,10,2,1,0.000671817265704,0.000661375661376
rsrp=-97|rsrq=-15|snr=-5,-97,-15,-5,2,1,0.000671817265704,0.000661375661376
rsrp=-97|rsrq=-15|snr=3,-97,-15,3,2,1,0.000671817265704,0.000661375661376
rsrp=-97|rsrq=-14|snr=3,-97,-14,3,2,1,0.000671817265704,0.000661375661376
rsrp=-97|rsrq=-14|snr=9,-97,-14,9,2,1,0.000671817265704,0.000661375661376
rsrp=-97|rsrq=-13|snr=-4,-97,-13,-4,2,1,0.000671817265704,0.000661375661376
rsrp=-97|rsrq=-13|snr=-1,-97,-13,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-97|rsrq=-13|snr=0,-97,-13,0,2,1,0.000671817265704,0.000661375661376
rsrp=-97|rsrq=-13|snr=3,-97,-13,3,2,1,0.000671817265704,0.000661375661376
rsrp=-97|rsrq=-12|snr=0,-97,-12,0,2,1,0.000671817265704,0.000661375661376
rsrp=-97|rsrq=-12|snr=6,-97,-12,6,2,1,0.000671817265704,0.000661375661376
rsrp=-97|rsrq=-11|snr=7,-97,-11,7,2,1,0.000671817265704,0.000661375661376
rsrp=-97|rsrq=-11|snr=8,-97,-11,8,2,1,0.000671817265704,0.000661375661376
rsrp=-96|rsrq=-15|snr=-3,-96,-15,-3,2,1,0.000671817265704,0.000661375661376
rsrp=-96|rsrq=-14|snr=5,-96,-14,5,2,1,0.000671817265704,0.000661375661376
rsrp=-96|rsrq=-13|snr=-3,-96,-13,-3,2,1,0.000671817265704,0.000661375661376
rsrp=-96|rsrq=-12|snr=2,-96,-12,2,2,1,0.000671817265704,0.000661375661376
rsrp=-95|rsrq=-15|snr=-6,-95,-15,-6,2,1,0.000671817265704,0.000661375661376
rsrp=-95|rsrq=-15|snr=-5,-95,-15,-5,2,1,0.000671817265704,0.000661375661376
rsrp=-95|rsrq=-15|snr=-2,-95,-15,-2,2,1,0.000671817265704,0.000661375661376
rsrp=-95|rsrq=-14|snr=-3,-95,-14,-3,2,1,0.000671817265704,0.000661375661376
rsrp=-95|rsrq=-12|snr=-12,-95,-12,-12,2,1,0.000671817265704,0.000661375661376
rsrp=-94|rsrq=-19|snr=-10,-94,-19,-10,2,1,0.000671817265704,0.000661375661376
rsrp=-94|rsrq=-17|snr=0,-94,-17,0,2,1,0.000671817265704,0.000661375661376
rsrp=-94|rsrq=-16|snr=-8,-94,-16,-8,2,1,0.000671817265704,0.000661375661376
rsrp=-94|rsrq=-16|snr=-2,-94,-16,-2,2,1,0.000671817265704,0.000661375661376
rsrp=-94|rsrq=-15|snr=-2,-94,-15,-2,2,1,0.000671817265704,0.000661375661376
rsrp=-94|rsrq=-15|snr=1,-94,-15,1,2,1,0.000671817265704,0.000661375661376
rsrp=-94|rsrq=-14|snr=-3,-94,-14,-3,2,1,0.000671817265704,0.000661375661376
rsrp=-94|rsrq=-14|snr=-1,-94,-14,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-94|rsrq=-14|snr=1,-94,-14,1,2,1,0.000671817265704,0.000661375661376
rsrp=-94|rsrq=-13|snr=-7,-94,-13,-7,2,1,0.000671817265704,0.000661375661376
rsrp=-94|rsrq=-13|snr=-2,-94,-13,-2,2,1,0.000671817265704,0.000661375661376
rsrp=-94|rsrq=-13|snr=1,-94,-13,1,2,1,0.000671817265704,0.000661375661376
rsrp=-94|rsrq=-13|snr=2,-94,-13,2,2,1,0.000671817265704,0.000661375661376
rsrp=-94|rsrq=-12|snr=-2,-94,-12,-2,2,1,0.000671817265704,0.000661375661376
rsrp=-94|rsrq=-12|snr=1,-94,-12,1,2,1,0.000671817265704,0.000661375661376
rsrp=-94|rsrq=-11|snr=-1,-94,-11,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-17|snr=-10,-93,-17,-10,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-17|snr=-1,-93,-17,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-17|snr=3,-93,-17,3,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-16|snr=-5,-93,-16,-5,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-16|snr=-4,-93,-16,-4,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-16|snr=-2,-93,-16,-2,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-16|snr=-1,-93,-16,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-16|snr=0,-93,-16,0,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-16|snr=1,-93,-16,1,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-15|snr=-10,-93,-15,-10,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-15|snr=-9,-93,-15,-9,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-15|snr=-8,-93,-15,-8,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-15|snr=-1,-93,-15,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-15|snr=0,-93,-15,0,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-15|snr=1,-93,-15,1,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-15|snr=3,-93,-15,3,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-14|snr=-4,-93,-14,-4,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-14|snr=-3,-93,-14,-3,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-14|snr=1,-93,-14,1,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-13|snr=-2,-93,-13,-2,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-13|snr=-1,-93,-13,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-13|snr=0,-93,-13,0,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-13|snr=1,-93,-13,1,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-12|snr=-10,-93,-12,-10,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-12|snr=-4,-93,-12,-4,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-12|snr=-2,-93,-12,-2,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-12|snr=-1,-93,-12,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-12|snr=0,-93,-12,0,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-12|snr=2,-93,-12,2,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-12|snr=5,-93,-12,5,2,1,0.000671817265704,0.000661375661376
rsrp=-93|rsrq=-11|snr=2,-93,-11,2,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-18|snr=-1,-92,-18,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-18|snr=4,-92,-18,4,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-17|snr=-10,-92,-17,-10,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-16|snr=-11,-92,-16,-11,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-16|snr=-7,-92,-16,-7,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-16|snr=-5,-92,-16,-5,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-16|snr=-4,-92,-16,-4,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-16|snr=-3,-92,-16,-3,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-16|snr=-1,-92,-16,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-16|snr=1,-92,-16,1,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-15|snr=-11,-92,-15,-11,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-15|snr=-2,-92,-15,-2,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-15|snr=-1,-92,-15,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-15|snr=1,-92,-15,1,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-15|snr=2,-92,-15,2,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-14|snr=-5,-92,-14,-5,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-14|snr=-3,-92,-14,-3,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-14|snr=-2,-92,-14,-2,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-14|snr=0,-92,-14,0,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-14|snr=1,-92,-14,1,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-14|snr=3,-92,-14,3,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-13|snr=-5,-92,-13,-5,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-13|snr=-2,-92,-13,-2,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-13|snr=-1,-92,-13,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-13|snr=3,-92,-13,3,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-13|snr=4,-92,-13,4,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-12|snr=-11,-92,-12,-11,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-12|snr=-9,-92,-12,-9,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-12|snr=-4,-92,-12,-4,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-12|snr=-2,-92,-12,-2,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-12|snr=-1,-92,-12,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-12|snr=0,-92,-12,0,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-12|snr=2,-92,-12,2,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-11|snr=0,-92,-11,0,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-11|snr=2,-92,-11,2,2,1,0.000671817265704,0.000661375661376
rsrp=-92|rsrq=-11|snr=4,-92,-11,4,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-18|snr=-12,-91,-18,-12,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-17|snr=-13,-91,-17,-13,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-16|snr=-10,-91,-16,-10,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-16|snr=-7,-91,-16,-7,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-16|snr=0,-91,-16,0,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-16|snr=1,-91,-16,1,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-15|snr=-9,-91,-15,-9,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-15|snr=0,-91,-15,0,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-15|snr=3,-91,-15,3,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-15|snr=5,-91,-15,5,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-15|snr=6,-91,-15,6,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-14|snr=-9,-91,-14,-9,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-14|snr=-6,-91,-14,-6,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-14|snr=-3,-91,-14,-3,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-14|snr=0,-91,-14,0,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-14|snr=1,-91,-14,1,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-14|snr=5,-91,-14,5,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-13|snr=-10,-91,-13,-10,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-13|snr=-5,-91,-13,-5,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-13|snr=-4,-91,-13,-4,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-13|snr=3,-91,-13,3,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-13|snr=6,-91,-13,6,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-12|snr=-2,-91,-12,-2,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-12|snr=0,-91,-12,0,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-12|snr=2,-91,-12,2,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-12|snr=4,-91,-12,4,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-12|snr=6,-91,-12,6,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-11|snr=-1,-91,-11,-1,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-11|snr=0,-91,-11,0,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-11|snr=4,-91,-11,4,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-11|snr=5,-91,-11,5,2,1,0.000671817265704,0.000661375661376
rsrp=-91|rsrq=-10|snr=-1,-91,-10,-1,2,1,0.000671817265704,0.000661375661376
